CODIGOITEM,NOTA,PRODUTO,QUANTI,PRECO,COMISS,,
1,286,'0000081112',4,0,0,,"('1','286','0000081112',4,0,0),"
1,287,'0000078403',8,0,0,,"('1','287','0000078403',8,0,0),"
1,288,'0000078403',1,0,0,,"('1','288','0000078403',1,0,0),"
1,289,'0000059810',8,0,0,,"('1','289','0000059810',8,0,0),"
1,290,'0000081112',5,0,0,,"('1','290','0000081112',5,0,0),"
1,291,'0000092909',5,0,0,,"('1','291','0000092909',5,0,0),"
1,292,'0000092909',10,0,0,,"('1','292','0000092909',10,0,0),"
1,293,'0000002402',3,0,0,,"('1','293','0000002402',3,0,0),"
1,294,'0000028004',4,0,0,,"('1','294','0000028004',4,0,0),"
1,295,'0000068005',1,0,0,,"('1','295','0000068005',1,0,0),"
1,296,'0000092909',4,0,0,,"('1','296','0000092909',4,0,0),"
1,297,'0000028004',1,0,0,,"('1','297','0000028004',1,0,0),"
1,298,'0000078403',7,0,0,,"('1','298','0000078403',7,0,0),"
1,299,'0000033801',3,0,0,,"('1','299','0000033801',3,0,0),"
1,300,'0000092909',2,0,0,,"('1','300','0000092909',2,0,0),"
1,301,'0000081112',7,0,0,,"('1','301','0000081112',7,0,0),"
1,302,'0000081112',6,0,0,,"('1','302','0000081112',6,0,0),"
1,303,'0000033801',4,0,0,,"('1','303','0000033801',4,0,0),"
1,304,'0000059606',6,0,0,,"('1','304','0000059606',6,0,0),"
1,305,'0000028004',5,0,0,,"('1','305','0000028004',5,0,0),"
1,306,'0000078403',3,0,0,,"('1','306','0000078403',3,0,0),"
1,307,'0000028004',6,0,0,,"('1','307','0000028004',6,0,0),"
1,308,'0000033707',5,0,0,,"('1','308','0000033707',5,0,0),"
1,309,'0000002402',6,0,0,,"('1','309','0000002402',6,0,0),"
1,310,'0000068005',2,0,0,,"('1','310','0000068005',2,0,0),"
1,311,'0000059810',10,0,0,,"('1','311','0000059810',10,0,0),"
1,312,'0000028004',2,0,0,,"('1','312','0000028004',2,0,0),"
1,313,'0000049111',4,0,0,,"('1','313','0000049111',4,0,0),"
1,314,'0000059606',9,0,0,,"('1','314','0000059606',9,0,0),"
1,315,'0000089708',9,0,0,,"('1','315','0000089708',9,0,0),"
1,316,'0000059606',8,0,0,,"('1','316','0000059606',8,0,0),"
1,317,'0000081112',4,0,0,,"('1','317','0000081112',4,0,0),"
1,318,'0000002402',1,0,0,,"('1','318','0000002402',1,0,0),"
1,319,'0000033707',7,0,0,,"('1','319','0000033707',7,0,0),"
1,320,'0000059810',3,0,0,,"('1','320','0000059810',3,0,0),"
1,321,'0000078403',1,0,0,,"('1','321','0000078403',1,0,0),"
1,322,'0000089708',2,0,0,,"('1','322','0000089708',2,0,0),"
1,323,'0000049111',3,0,0,,"('1','323','0000049111',3,0,0),"
1,324,'0000049111',8,0,0,,"('1','324','0000049111',8,0,0),"
1,325,'0000033801',4,0,0,,"('1','325','0000033801',4,0,0),"
1,326,'0000081112',9,0,0,,"('1','326','0000081112',9,0,0),"
1,327,'0000092909',4,0,0,,"('1','327','0000092909',4,0,0),"
1,328,'0000049111',9,0,0,,"('1','328','0000049111',9,0,0),"
1,329,'0000028004',9,0,0,,"('1','329','0000028004',9,0,0),"
1,330,'0000081112',9,0,0,,"('1','330','0000081112',9,0,0),"
1,331,'0000033707',4,0,0,,"('1','331','0000033707',4,0,0),"
1,332,'0000059810',7,0,0,,"('1','332','0000059810',7,0,0),"
1,333,'0000049111',9,0,0,,"('1','333','0000049111',9,0,0),"
1,334,'0000049111',9,0,0,,"('1','334','0000049111',9,0,0),"
1,335,'0000033801',3,0,0,,"('1','335','0000033801',3,0,0),"
1,336,'0000089708',2,0,0,,"('1','336','0000089708',2,0,0),"
1,337,'0000028004',5,0,0,,"('1','337','0000028004',5,0,0),"
1,338,'0000002402',8,0,0,,"('1','338','0000002402',8,0,0),"
1,339,'0000033801',5,0,0,,"('1','339','0000033801',5,0,0),"
1,340,'0000059810',3,0,0,,"('1','340','0000059810',3,0,0),"
1,341,'0000059606',9,0,0,,"('1','341','0000059606',9,0,0),"
1,342,'0000081112',9,0,0,,"('1','342','0000081112',9,0,0),"
1,343,'0000068005',10,0,0,,"('1','343','0000068005',10,0,0),"
1,344,'0000028004',10,0,0,,"('1','344','0000028004',10,0,0),"
1,345,'0000028004',4,0,0,,"('1','345','0000028004',4,0,0),"
1,346,'0000028004',4,0,0,,"('1','346','0000028004',4,0,0),"
1,347,'0000033707',4,0,0,,"('1','347','0000033707',4,0,0),"
1,348,'0000033801',6,0,0,,"('1','348','0000033801',6,0,0),"
1,349,'0000089708',2,0,0,,"('1','349','0000089708',2,0,0),"
1,350,'0000081112',9,0,0,,"('1','350','0000081112',9,0,0),"
1,351,'0000033801',5,0,0,,"('1','351','0000033801',5,0,0),"
1,352,'0000081112',2,0,0,,"('1','352','0000081112',2,0,0),"
1,353,'0000059810',5,0,0,,"('1','353','0000059810',5,0,0),"
1,354,'0000081112',4,0,0,,"('1','354','0000081112',4,0,0),"
1,355,'0000078403',3,0,0,,"('1','355','0000078403',3,0,0),"
1,356,'0000092909',6,0,0,,"('1','356','0000092909',6,0,0),"
1,357,'0000033801',4,0,0,,"('1','357','0000033801',4,0,0),"
1,358,'0000033801',8,0,0,,"('1','358','0000033801',8,0,0),"
1,359,'0000092909',6,0,0,,"('1','359','0000092909',6,0,0),"
1,360,'0000028004',3,0,0,,"('1','360','0000028004',3,0,0),"
1,361,'0000089708',4,0,0,,"('1','361','0000089708',4,0,0),"
1,362,'0000092909',2,0,0,,"('1','362','0000092909',2,0,0),"
1,363,'0000068005',4,0,0,,"('1','363','0000068005',4,0,0),"
1,364,'0000078403',1,0,0,,"('1','364','0000078403',1,0,0),"
1,365,'0000068005',1,0,0,,"('1','365','0000068005',1,0,0),"
1,366,'0000089708',7,0,0,,"('1','366','0000089708',7,0,0),"
1,367,'0000081112',6,0,0,,"('1','367','0000081112',6,0,0),"
1,368,'0000059606',1,0,0,,"('1','368','0000059606',1,0,0),"
1,369,'0000002402',8,0,0,,"('1','369','0000002402',8,0,0),"
1,370,'0000033801',8,0,0,,"('1','370','0000033801',8,0,0),"
1,371,'0000033707',2,0,0,,"('1','371','0000033707',2,0,0),"
1,372,'0000033707',9,0,0,,"('1','372','0000033707',9,0,0),"
1,373,'0000081112',7,0,0,,"('1','373','0000081112',7,0,0),"
1,374,'0000081112',2,0,0,,"('1','374','0000081112',2,0,0),"
1,375,'0000033801',7,0,0,,"('1','375','0000033801',7,0,0),"
1,376,'0000028004',10,0,0,,"('1','376','0000028004',10,0,0),"
1,377,'0000092909',2,0,0,,"('1','377','0000092909',2,0,0),"
1,378,'0000089708',2,0,0,,"('1','378','0000089708',2,0,0),"
1,379,'0000033801',3,0,0,,"('1','379','0000033801',3,0,0),"
1,380,'0000081112',6,0,0,,"('1','380','0000081112',6,0,0),"
1,381,'0000059606',5,0,0,,"('1','381','0000059606',5,0,0),"
1,382,'0000078403',5,0,0,,"('1','382','0000078403',5,0,0),"
1,383,'0000049111',8,0,0,,"('1','383','0000049111',8,0,0),"
1,384,'0000059606',3,0,0,,"('1','384','0000059606',3,0,0),"
1,385,'0000089708',5,0,0,,"('1','385','0000089708',5,0,0),"
1,386,'0000033707',2,0,0,,"('1','386','0000033707',2,0,0),"
1,387,'0000078403',3,0,0,,"('1','387','0000078403',3,0,0),"
1,388,'0000002402',9,0,0,,"('1','388','0000002402',9,0,0),"
1,389,'0000092909',5,0,0,,"('1','389','0000092909',5,0,0),"
1,390,'0000049111',8,0,0,,"('1','390','0000049111',8,0,0),"
1,391,'0000059810',5,0,0,,"('1','391','0000059810',5,0,0),"
1,392,'0000081112',3,0,0,,"('1','392','0000081112',3,0,0),"
1,393,'0000081112',4,0,0,,"('1','393','0000081112',4,0,0),"
1,394,'0000068005',3,0,0,,"('1','394','0000068005',3,0,0),"
1,395,'0000081112',4,0,0,,"('1','395','0000081112',4,0,0),"
1,396,'0000059810',3,0,0,,"('1','396','0000059810',3,0,0),"
1,397,'0000081112',7,0,0,,"('1','397','0000081112',7,0,0),"
1,398,'0000028004',5,0,0,,"('1','398','0000028004',5,0,0),"
1,399,'0000068005',2,0,0,,"('1','399','0000068005',2,0,0),"
1,400,'0000059606',1,0,0,,"('1','400','0000059606',1,0,0),"
1,401,'0000033801',4,0,0,,"('1','401','0000033801',4,0,0),"
1,402,'0000049111',9,0,0,,"('1','402','0000049111',9,0,0),"
1,403,'0000092909',10,0,0,,"('1','403','0000092909',10,0,0),"
1,404,'0000033707',3,0,0,,"('1','404','0000033707',3,0,0),"
1,405,'0000002402',1,0,0,,"('1','405','0000002402',1,0,0),"
1,406,'0000089708',5,0,0,,"('1','406','0000089708',5,0,0),"
1,407,'0000089708',6,0,0,,"('1','407','0000089708',6,0,0),"
1,408,'0000092909',8,0,0,,"('1','408','0000092909',8,0,0),"
1,409,'0000049111',8,0,0,,"('1','409','0000049111',8,0,0),"
1,410,'0000002402',2,0,0,,"('1','410','0000002402',2,0,0),"
1,411,'0000081112',9,0,0,,"('1','411','0000081112',9,0,0),"
1,412,'0000078403',2,0,0,,"('1','412','0000078403',2,0,0),"
1,413,'0000033801',8,0,0,,"('1','413','0000033801',8,0,0),"
1,414,'0000089708',3,0,0,,"('1','414','0000089708',3,0,0),"
1,415,'0000033707',1,0,0,,"('1','415','0000033707',1,0,0),"
1,416,'0000089708',5,0,0,,"('1','416','0000089708',5,0,0),"
1,417,'0000059810',8,0,0,,"('1','417','0000059810',8,0,0),"
1,418,'0000092909',4,0,0,,"('1','418','0000092909',4,0,0),"
1,419,'0000033707',6,0,0,,"('1','419','0000033707',6,0,0),"
1,420,'0000059810',5,0,0,,"('1','420','0000059810',5,0,0),"
1,421,'0000059606',9,0,0,,"('1','421','0000059606',9,0,0),"
1,422,'0000002402',10,0,0,,"('1','422','0000002402',10,0,0),"
1,423,'0000092909',4,0,0,,"('1','423','0000092909',4,0,0),"
1,424,'0000068005',7,0,0,,"('1','424','0000068005',7,0,0),"
1,425,'0000081112',6,0,0,,"('1','425','0000081112',6,0,0),"
1,426,'0000089708',7,0,0,,"('1','426','0000089708',7,0,0),"
1,427,'0000028004',7,0,0,,"('1','427','0000028004',7,0,0),"
1,428,'0000081112',5,0,0,,"('1','428','0000081112',5,0,0),"
1,429,'0000033707',7,0,0,,"('1','429','0000033707',7,0,0),"
1,430,'0000059606',3,0,0,,"('1','430','0000059606',3,0,0),"
1,431,'0000081112',4,0,0,,"('1','431','0000081112',4,0,0),"
1,432,'0000033801',10,0,0,,"('1','432','0000033801',10,0,0),"
1,433,'0000033801',1,0,0,,"('1','433','0000033801',1,0,0),"
1,434,'0000081112',5,0,0,,"('1','434','0000081112',5,0,0),"
1,435,'0000089708',7,0,0,,"('1','435','0000089708',7,0,0),"
1,436,'0000002402',9,0,0,,"('1','436','0000002402',9,0,0),"
1,437,'0000068005',5,0,0,,"('1','437','0000068005',5,0,0),"
1,438,'0000033707',3,0,0,,"('1','438','0000033707',3,0,0),"
1,439,'0000081112',10,0,0,,"('1','439','0000081112',10,0,0),"
1,440,'0000078403',6,0,0,,"('1','440','0000078403',6,0,0),"
1,441,'0000028004',7,0,0,,"('1','441','0000028004',7,0,0),"
1,442,'0000078403',6,0,0,,"('1','442','0000078403',6,0,0),"
1,443,'0000089708',9,0,0,,"('1','443','0000089708',9,0,0),"
1,444,'0000028004',6,0,0,,"('1','444','0000028004',6,0,0),"
1,445,'0000068005',2,0,0,,"('1','445','0000068005',2,0,0),"
1,446,'0000049111',9,0,0,,"('1','446','0000049111',9,0,0),"
1,447,'0000033801',7,0,0,,"('1','447','0000033801',7,0,0),"
1,448,'0000002402',8,0,0,,"('1','448','0000002402',8,0,0),"
1,449,'0000033707',3,0,0,,"('1','449','0000033707',3,0,0),"
1,450,'0000028004',8,0,0,,"('1','450','0000028004',8,0,0),"
1,451,'0000049111',7,0,0,,"('1','451','0000049111',7,0,0),"
1,452,'0000059606',4,0,0,,"('1','452','0000059606',4,0,0),"
1,453,'0000033801',9,0,0,,"('1','453','0000033801',9,0,0),"
1,454,'0000081112',7,0,0,,"('1','454','0000081112',7,0,0),"
1,455,'0000089708',9,0,0,,"('1','455','0000089708',9,0,0),"
1,456,'0000078403',3,0,0,,"('1','456','0000078403',3,0,0),"
1,457,'0000059810',8,0,0,,"('1','457','0000059810',8,0,0),"
1,458,'0000059606',7,0,0,,"('1','458','0000059606',7,0,0),"
1,459,'0000059810',4,0,0,,"('1','459','0000059810',4,0,0),"
1,460,'0000081112',2,0,0,,"('1','460','0000081112',2,0,0),"
1,461,'0000059810',2,0,0,,"('1','461','0000059810',2,0,0),"
1,462,'0000078403',8,0,0,,"('1','462','0000078403',8,0,0),"
1,463,'0000081112',8,0,0,,"('1','463','0000081112',8,0,0),"
1,464,'0000059606',5,0,0,,"('1','464','0000059606',5,0,0),"
1,465,'0000049111',8,0,0,,"('1','465','0000049111',8,0,0),"
1,466,'0000002402',3,0,0,,"('1','466','0000002402',3,0,0),"
1,467,'0000002402',5,0,0,,"('1','467','0000002402',5,0,0),"
1,468,'0000033707',9,0,0,,"('1','468','0000033707',9,0,0),"
1,469,'0000078403',8,0,0,,"('1','469','0000078403',8,0,0),"
1,470,'0000089708',4,0,0,,"('1','470','0000089708',4,0,0),"
1,471,'0000081112',3,0,0,,"('1','471','0000081112',3,0,0),"
1,472,'0000092909',9,0,0,,"('1','472','0000092909',9,0,0),"
1,473,'0000092909',2,0,0,,"('1','473','0000092909',2,0,0),"
1,474,'0000089708',7,0,0,,"('1','474','0000089708',7,0,0),"
1,475,'0000089708',9,0,0,,"('1','475','0000089708',9,0,0),"
1,476,'0000002402',1,0,0,,"('1','476','0000002402',1,0,0),"
1,477,'0000033707',6,0,0,,"('1','477','0000033707',6,0,0),"
1,478,'0000002402',8,0,0,,"('1','478','0000002402',8,0,0),"
1,479,'0000033707',3,0,0,,"('1','479','0000033707',3,0,0),"
1,480,'0000028004',1,0,0,,"('1','480','0000028004',1,0,0),"
1,481,'0000059606',5,0,0,,"('1','481','0000059606',5,0,0),"
1,482,'0000028004',7,0,0,,"('1','482','0000028004',7,0,0),"
1,483,'0000081112',8,0,0,,"('1','483','0000081112',8,0,0),"
1,484,'0000033707',8,0,0,,"('1','484','0000033707',8,0,0),"
1,485,'0000059810',8,0,0,,"('1','485','0000059810',8,0,0),"
1,486,'0000028004',7,0,0,,"('1','486','0000028004',7,0,0),"
1,487,'0000049111',10,0,0,,"('1','487','0000049111',10,0,0),"
1,488,'0000049111',10,0,0,,"('1','488','0000049111',10,0,0),"
1,489,'0000033707',2,0,0,,"('1','489','0000033707',2,0,0),"
1,490,'0000028004',8,0,0,,"('1','490','0000028004',8,0,0),"
1,491,'0000078403',3,0,0,,"('1','491','0000078403',3,0,0),"
1,492,'0000089708',8,0,0,,"('1','492','0000089708',8,0,0),"
1,493,'0000002402',10,0,0,,"('1','493','0000002402',10,0,0),"
1,494,'0000059606',10,0,0,,"('1','494','0000059606',10,0,0),"
1,495,'0000049111',9,0,0,,"('1','495','0000049111',9,0,0),"
1,496,'0000078403',7,0,0,,"('1','496','0000078403',7,0,0),"
1,497,'0000033707',1,0,0,,"('1','497','0000033707',1,0,0),"
1,498,'0000033801',4,0,0,,"('1','498','0000033801',4,0,0),"
1,499,'0000092909',2,0,0,,"('1','499','0000092909',2,0,0),"
1,500,'0000059810',7,0,0,,"('1','500','0000059810',7,0,0),"
1,501,'0000078403',10,0,0,,"('1','501','0000078403',10,0,0),"
1,502,'0000033707',8,0,0,,"('1','502','0000033707',8,0,0),"
1,503,'0000028004',1,0,0,,"('1','503','0000028004',1,0,0),"
1,504,'0000033707',8,0,0,,"('1','504','0000033707',8,0,0),"
1,505,'0000078403',5,0,0,,"('1','505','0000078403',5,0,0),"
1,506,'0000002402',4,0,0,,"('1','506','0000002402',4,0,0),"
1,507,'0000033801',6,0,0,,"('1','507','0000033801',6,0,0),"
1,508,'0000033801',5,0,0,,"('1','508','0000033801',5,0,0),"
1,509,'0000081112',2,0,0,,"('1','509','0000081112',2,0,0),"
1,510,'0000033707',5,0,0,,"('1','510','0000033707',5,0,0),"
1,511,'0000033801',3,0,0,,"('1','511','0000033801',3,0,0),"
1,512,'0000092909',8,0,0,,"('1','512','0000092909',8,0,0),"
1,513,'0000033801',2,0,0,,"('1','513','0000033801',2,0,0),"
1,514,'0000059606',1,0,0,,"('1','514','0000059606',1,0,0),"
1,515,'0000033801',7,0,0,,"('1','515','0000033801',7,0,0),"
1,516,'0000081112',7,0,0,,"('1','516','0000081112',7,0,0),"
1,517,'0000089708',2,0,0,,"('1','517','0000089708',2,0,0),"
1,518,'0000002402',6,0,0,,"('1','518','0000002402',6,0,0),"
1,519,'0000002402',7,0,0,,"('1','519','0000002402',7,0,0),"
1,520,'0000089708',2,0,0,,"('1','520','0000089708',2,0,0),"
1,521,'0000089708',2,0,0,,"('1','521','0000089708',2,0,0),"
1,522,'0000081112',8,0,0,,"('1','522','0000081112',8,0,0),"
1,523,'0000078403',8,0,0,,"('1','523','0000078403',8,0,0),"
1,524,'0000059810',3,0,0,,"('1','524','0000059810',3,0,0),"
1,525,'0000033707',9,0,0,,"('1','525','0000033707',9,0,0),"
1,526,'0000028004',9,0,0,,"('1','526','0000028004',9,0,0),"
1,527,'0000028004',10,0,0,,"('1','527','0000028004',10,0,0),"
1,528,'0000002402',10,0,0,,"('1','528','0000002402',10,0,0),"
1,529,'0000089708',2,0,0,,"('1','529','0000089708',2,0,0),"
1,530,'0000033801',10,0,0,,"('1','530','0000033801',10,0,0),"
1,531,'0000089708',9,0,0,,"('1','531','0000089708',9,0,0),"
1,532,'0000068005',2,0,0,,"('1','532','0000068005',2,0,0),"
1,533,'0000078403',4,0,0,,"('1','533','0000078403',4,0,0),"
1,534,'0000033801',7,0,0,,"('1','534','0000033801',7,0,0),"
1,534,'0000081112',8,0,0,,"('1','534','0000081112',8,0,0),"
