'codigo_item','nota_fiscal','codigo_produto','quantidade','preco','comissao'
'1','1','0000033801',3,10.0,0.02('1','1','0000033801',3,10.0,0.02),
'2','1','0000081112',1,600.0,0.05('2','1','0000081112',1,600.0,0.05),
'3','1','0000049111',1,100.0,0.05('3','1','0000049111',1,100.0,0.05),
'1','10','0000059810',1,10000.0,0('1','10','0000059810',1,10000.0,0),
'2','10','0000059810',10,10000.0,0('2','10','0000059810',10,10000.0,0),
'3','10','0000033707',1,10.0,0.02('3','10','0000033707',1,10.0,0.02),
'1','100','0000081112',8,600.0,0.05('1','100','0000081112',8,600.0,0.05),
'1','101','0000028004',3,8.0,0.02('1','101','0000028004',3,8.0,0.02),
'1','102','0000033707',3,10.0,0.02('1','102','0000033707',3,10.0,0.02),
'1','103','0000081112',8,600.0,0.05('1','103','0000081112',8,600.0,0.05),
'1','104','0000033707',5,10.0,0.02('1','104','0000033707',5,10.0,0.02),
'1','105','0000081112',6,600.0,0.05('1','105','0000081112',6,600.0,0.05),
'1','106','0000089708',9,20.0,0.02('1','106','0000089708',9,20.0,0.02),
'1','107','0000033801',7,10.0,0.02('1','107','0000033801',7,10.0,0.02),
'1','108','0000089708',1,20.0,0.02('1','108','0000089708',1,20.0,0.02),
'1','109','0000068005',5,5.0,0.02('1','109','0000068005',5,5.0,0.02),
'1','11','0000028004',1,8.0,0.02('1','11','0000028004',1,8.0,0.02),
'2','11','0000089708',1,20.0,0.02('2','11','0000089708',1,20.0,0.02),
'1','110','0000033707',3,10.0,0.02('1','110','0000033707',3,10.0,0.02),
'1','111','0000081112',4,600.0,0.05('1','111','0000081112',4,600.0,0.05),
'1','112','0000089708',9,20.0,0.02('1','112','0000089708',9,20.0,0.02),
'1','113','0000092909',8,25.0,0.02('1','113','0000092909',8,25.0,0.02),
'1','114','0000028004',6,8.0,0.02('1','114','0000028004',6,8.0,0.02),
'1','115','0000002402',3,20.0,0.05('1','115','0000002402',3,20.0,0.05),
'1','116','0000081112',8,600.0,0.05('1','116','0000081112',8,600.0,0.05),
'1','117','0000068005',7,5.0,0.02('1','117','0000068005',7,5.0,0.02),
'1','118','0000068005',8,5.0,0.02('1','118','0000068005',8,5.0,0.02),
'1','119','0000089708',7,20.0,0.02('1','119','0000089708',7,20.0,0.02),
'1','12','0000068005',1,5.0,0.02('1','12','0000068005',1,5.0,0.02),
'2','12','0000059810',1,10000.0,0('2','12','0000059810',1,10000.0,0),
'1','120','0000059810',4,10000.0,0('1','120','0000059810',4,10000.0,0),
'1','121','0000059606',8,4.0,0.02('1','121','0000059606',8,4.0,0.02),
'1','122','0000059810',9,10000.0,0('1','122','0000059810',9,10000.0,0),
'1','123','0000033707',6,10.0,0.02('1','123','0000033707',6,10.0,0.02),
'1','124','0000033707',4,10.0,0.02('1','124','0000033707',4,10.0,0.02),
'1','125','0000028004',3,8.0,0.02('1','125','0000028004',3,8.0,0.02),
'1','126','0000033707',4,10.0,0.02('1','126','0000033707',4,10.0,0.02),
'1','127','0000078403',9,15.0,0.05('1','127','0000078403',9,15.0,0.05),
'1','128','0000078403',2,15.0,0.05('1','128','0000078403',2,15.0,0.05),
'1','129','0000049111',9,100.0,0.05('1','129','0000049111',9,100.0,0.05),
'1','13','0000059606',1,4.0,0.02('1','13','0000059606',1,4.0,0.02),
'2','13','0000033707',1,10.0,0.02('2','13','0000033707',1,10.0,0.02),
'1','130','0000033801',4,10.0,0.02('1','130','0000033801',4,10.0,0.02),
'1','131','0000059606',9,4.0,0.02('1','131','0000059606',9,4.0,0.02),
'1','132','0000028004',6,8.0,0.02('1','132','0000028004',6,8.0,0.02),
'1','133','0000033707',3,10.0,0.02('1','133','0000033707',3,10.0,0.02),
'1','134','0000033801',10,10.0,0.02('1','134','0000033801',10,10.0,0.02),
'1','135','0000092909',8,25.0,0.02('1','135','0000092909',8,25.0,0.02),
'1','136','0000081112',7,600.0,0.05('1','136','0000081112',7,600.0,0.05),
'1','137','0000068005',3,5.0,0.02('1','137','0000068005',3,5.0,0.02),
'1','138','0000033801',8,10.0,0.02('1','138','0000033801',8,10.0,0.02),
'1','139','0000033801',7,10.0,0.02('1','139','0000033801',7,10.0,0.02),
'1','14','0000033801',1,10.0,0.02('1','14','0000033801',1,10.0,0.02),
'1','140','0000002402',2,20.0,0.05('1','140','0000002402',2,20.0,0.05),
'1','141','0000002402',8,20.0,0.05('1','141','0000002402',8,20.0,0.05),
'1','142','0000002402',1,20.0,0.05('1','142','0000002402',1,20.0,0.05),
'1','143','0000089708',9,20.0,0.02('1','143','0000089708',9,20.0,0.02),
'1','144','0000068005',7,5.0,0.02('1','144','0000068005',7,5.0,0.02),
'1','145','0000028004',2,8.0,0.02('1','145','0000028004',2,8.0,0.02),
'1','146','0000092909',2,25.0,0.02('1','146','0000092909',2,25.0,0.02),
'1','147','0000033707',5,10.0,0.02('1','147','0000033707',5,10.0,0.02),
'1','148','0000049111',4,100.0,0.05('1','148','0000049111',4,100.0,0.05),
'1','149','0000078403',8,15.0,0.05('1','149','0000078403',8,15.0,0.05),
'1','15','0000002402',2,20.0,0.05('1','15','0000002402',2,20.0,0.05),
'1','150','0000059606',3,4.0,0.02('1','150','0000059606',3,4.0,0.02),
'1','151','0000028004',10,8.0,0.02('1','151','0000028004',10,8.0,0.02),
'1','152','0000068005',10,5.0,0.02('1','152','0000068005',10,5.0,0.02),
'1','153','0000059810',4,10000.0,0('1','153','0000059810',4,10000.0,0),
'1','154','0000033801',5,10.0,0.02('1','154','0000033801',5,10.0,0.02),
'1','155','0000033801',5,10.0,0.02('1','155','0000033801',5,10.0,0.02),
'1','156','0000049111',2,100.0,0.05('1','156','0000049111',2,100.0,0.05),
'1','157','0000078403',2,15.0,0.05('1','157','0000078403',2,15.0,0.05),
'1','158','0000049111',2,100.0,0.05('1','158','0000049111',2,100.0,0.05),
'1','159','0000089708',4,20.0,0.02('1','159','0000089708',4,20.0,0.02),
'1','16','0000078403',3,15.0,0.05('1','16','0000078403',3,15.0,0.05),
'1','160','0000049111',6,100.0,0.05('1','160','0000049111',6,100.0,0.05),
'1','161','0000049111',8,100.0,0.05('1','161','0000049111',8,100.0,0.05),
'1','162','0000033707',7,10.0,0.02('1','162','0000033707',7,10.0,0.02),
'1','163','0000078403',6,15.0,0.05('1','163','0000078403',6,15.0,0.05),
'1','164','0000078403',4,15.0,0.05('1','164','0000078403',4,15.0,0.05),
'1','165','0000078403',9,15.0,0.05('1','165','0000078403',9,15.0,0.05),
'1','166','0000092909',8,25.0,0.02('1','166','0000092909',8,25.0,0.02),
'1','167','0000033707',5,10.0,0.02('1','167','0000033707',5,10.0,0.02),
'1','168','0000092909',7,25.0,0.02('1','168','0000092909',7,25.0,0.02),
'1','169','0000033801',6,10.0,0.02('1','169','0000033801',6,10.0,0.02),
'1','17','0000028004',4,8.0,0.02('1','17','0000028004',4,8.0,0.02),
'1','170','0000089708',9,20.0,0.02('1','170','0000089708',9,20.0,0.02),
'1','171','0000033707',9,10.0,0.02('1','171','0000033707',9,10.0,0.02),
'1','172','0000068005',6,5.0,0.02('1','172','0000068005',6,5.0,0.02),
'1','173','0000033707',7,10.0,0.02('1','173','0000033707',7,10.0,0.02),
'1','174','0000092909',4,25.0,0.02('1','174','0000092909',4,25.0,0.02),
'1','175','0000002402',10,20.0,0.05('1','175','0000002402',10,20.0,0.05),
'1','176','0000089708',8,20.0,0.02('1','176','0000089708',8,20.0,0.02),
'1','177','0000059810',10,10000.0,0('1','177','0000059810',10,10000.0,0),
'1','178','0000059606',8,4.0,0.02('1','178','0000059606',8,4.0,0.02),
'1','179','0000092909',5,25.0,0.02('1','179','0000092909',5,25.0,0.02),
'1','18','0000068005',4,5.0,0.02('1','18','0000068005',4,5.0,0.02),
'1','180','0000002402',5,20.0,0.05('1','180','0000002402',5,20.0,0.05),
'1','181','0000078403',9,15.0,0.05('1','181','0000078403',9,15.0,0.05),
'1','182','0000081112',3,600.0,0.05('1','182','0000081112',3,600.0,0.05),
'1','183','0000078403',6,15.0,0.05('1','183','0000078403',6,15.0,0.05),
'1','184','0000078403',5,15.0,0.05('1','184','0000078403',5,15.0,0.05),
'1','185','0000081112',9,600.0,0.05('1','185','0000081112',9,600.0,0.05),
'1','186','0000028004',7,8.0,0.02('1','186','0000028004',7,8.0,0.02),
'1','187','0000068005',2,5.0,0.02('1','187','0000068005',2,5.0,0.02),
'1','188','0000059810',4,10000.0,0('1','188','0000059810',4,10000.0,0),
'1','189','0000068005',5,5.0,0.02('1','189','0000068005',5,5.0,0.02),
'1','19','0000059606',1,4.0,0.02('1','19','0000059606',1,4.0,0.02),
'1','190','0000049111',4,100.0,0.05('1','190','0000049111',4,100.0,0.05),
'1','191','0000059606',5,4.0,0.02('1','191','0000059606',5,4.0,0.02),
'1','192','0000089708',2,20.0,0.02('1','192','0000089708',2,20.0,0.02),
'1','193','0000078403',2,15.0,0.05('1','193','0000078403',2,15.0,0.05),
'1','194','0000089708',5,20.0,0.02('1','194','0000089708',5,20.0,0.02),
'1','195','0000059606',5,4.0,0.02('1','195','0000059606',5,4.0,0.02),
'1','196','0000081112',4,600.0,0.05('1','196','0000081112',4,600.0,0.05),
'1','197','0000028004',6,8.0,0.02('1','197','0000028004',6,8.0,0.02),
'1','198','0000028004',5,8.0,0.02('1','198','0000028004',5,8.0,0.02),
'1','199','0000049111',8,100.0,0.05('1','199','0000049111',8,100.0,0.05),
'1','2','0000002402',1,20.0,0.05('1','2','0000002402',1,20.0,0.05),
'1','20','0000033707',30,10.0,0.02('1','20','0000033707',30,10.0,0.02),
'1','200','0000049111',3,100.0,0.05('1','200','0000049111',3,100.0,0.05),
'1','201','0000092909',7,25.0,0.02('1','201','0000092909',7,25.0,0.02),
'1','202','0000078403',1,15.0,0.05('1','202','0000078403',1,15.0,0.05),
'1','203','0000078403',7,15.0,0.05('1','203','0000078403',7,15.0,0.05),
'1','204','0000059810',1,10000.0,0('1','204','0000059810',1,10000.0,0),
'1','205','0000092909',4,25.0,0.02('1','205','0000092909',4,25.0,0.02),
'1','206','0000033707',9,10.0,0.02('1','206','0000033707',9,10.0,0.02),
'1','207','0000059810',8,10000.0,0('1','207','0000059810',8,10000.0,0),
'1','208','0000092909',4,25.0,0.02('1','208','0000092909',4,25.0,0.02),
'1','209','0000081112',7,600.0,0.05('1','209','0000081112',7,600.0,0.05),
'1','21','0000089708',3,20.0,0.02('1','21','0000089708',3,20.0,0.02),
'1','210','0000033801',4,10.0,0.02('1','210','0000033801',4,10.0,0.02),
'1','211','0000028004',5,8.0,0.02('1','211','0000028004',5,8.0,0.02),
'1','212','0000049111',5,100.0,0.05('1','212','0000049111',5,100.0,0.05),
'1','213','0000049111',8,100.0,0.05('1','213','0000049111',8,100.0,0.05),
'1','214','0000081112',7,600.0,0.05('1','214','0000081112',7,600.0,0.05),
'1','215','0000059606',5,4.0,0.02('1','215','0000059606',5,4.0,0.02),
'1','216','0000068005',10,5.0,0.02('1','216','0000068005',10,5.0,0.02),
'1','217','0000059810',6,10000.0,0('1','217','0000059810',6,10000.0,0),
'1','218','0000002402',10,20.0,0.05('1','218','0000002402',10,20.0,0.05),
'1','219','0000068005',9,5.0,0.02('1','219','0000068005',9,5.0,0.02),
'1','22','0000092909',4,25.0,0.02('1','22','0000092909',4,25.0,0.02),
'1','220','0000028004',2,8.0,0.02('1','220','0000028004',2,8.0,0.02),
'1','221','0000028004',8,8.0,0.02('1','221','0000028004',8,8.0,0.02),
'1','222','0000068005',9,5.0,0.02('1','222','0000068005',9,5.0,0.02),
'1','223','0000033707',7,10.0,0.02('1','223','0000033707',7,10.0,0.02),
'1','224','0000059810',6,10000.0,0('1','224','0000059810',6,10000.0,0),
'1','225','0000059606',7,4.0,0.02('1','225','0000059606',7,4.0,0.02),
'1','226','0000089708',8,20.0,0.02('1','226','0000089708',8,20.0,0.02),
'1','227','0000059810',5,10000.0,0('1','227','0000059810',5,10000.0,0),
'1','228','0000078403',5,15.0,0.05('1','228','0000078403',5,15.0,0.05),
'1','229','0000092909',10,25.0,0.02('1','229','0000092909',10,25.0,0.02),
'1','23','0000059810',4,10000.0,0('1','23','0000059810',4,10000.0,0),
'1','230','0000028004',5,8.0,0.02('1','230','0000028004',5,8.0,0.02),
'1','231','0000049111',8,100.0,0.05('1','231','0000049111',8,100.0,0.05),
'1','232','0000033801',9,10.0,0.02('1','232','0000033801',9,10.0,0.02),
'1','233','0000033801',2,10.0,0.02('1','233','0000033801',2,10.0,0.02),
'1','234','0000059606',5,4.0,0.02('1','234','0000059606',5,4.0,0.02),
'1','235','0000068005',8,5.0,0.02('1','235','0000068005',8,5.0,0.02),
'1','236','0000081112',3,600.0,0.05('1','236','0000081112',3,600.0,0.05),
'1','237','0000033801',2,10.0,0.02('1','237','0000033801',2,10.0,0.02),
'1','238','0000068005',8,5.0,0.02('1','238','0000068005',8,5.0,0.02),
'1','239','0000092909',4,25.0,0.02('1','239','0000092909',4,25.0,0.02),
'1','24','0000049111',1,100.0,0.05('1','24','0000049111',1,100.0,0.05),
'1','240','0000049111',8,100.0,0.05('1','240','0000049111',8,100.0,0.05),
'1','241','0000033801',2,10.0,0.02('1','241','0000033801',2,10.0,0.02),
'1','242','0000033801',9,10.0,0.02('1','242','0000033801',9,10.0,0.02),
'1','243','0000033707',3,10.0,0.02('1','243','0000033707',3,10.0,0.02),
'1','244','0000033707',2,10.0,0.02('1','244','0000033707',2,10.0,0.02),
'1','245','0000068005',5,5.0,0.02('1','245','0000068005',5,5.0,0.02),
'1','246','0000049111',10,100.0,0.05('1','246','0000049111',10,100.0,0.05),
'1','247','0000078403',6,15.0,0.05('1','247','0000078403',6,15.0,0.05),
'1','248','0000049111',2,100.0,0.05('1','248','0000049111',2,100.0,0.05),
'1','249','0000028004',9,8.0,0.02('1','249','0000028004',9,8.0,0.02),
'1','25','0000081112',2,600.0,0.05('1','25','0000081112',2,600.0,0.05),
'1','250','0000092909',8,25.0,0.02('1','250','0000092909',8,25.0,0.02),
'1','251','0000078403',6,15.0,0.05('1','251','0000078403',6,15.0,0.05),
'1','252','0000078403',8,15.0,0.05('1','252','0000078403',8,15.0,0.05),
'1','253','0000068005',6,5.0,0.02('1','253','0000068005',6,5.0,0.02),
'1','254','0000049111',9,100.0,0.05('1','254','0000049111',9,100.0,0.05),
'1','255','0000068005',4,5.0,0.02('1','255','0000068005',4,5.0,0.02),
'1','256','0000028004',5,8.0,0.02('1','256','0000028004',5,8.0,0.02),
'1','257','0000092909',3,25.0,0.02('1','257','0000092909',3,25.0,0.02),
'1','258','0000078403',4,15.0,0.05('1','258','0000078403',4,15.0,0.05),
'1','259','0000068005',5,5.0,0.02('1','259','0000068005',5,5.0,0.02),
'1','26','0000033801',3,10.0,0.02('1','26','0000033801',3,10.0,0.02),
'1','260','0000089708',2,20.0,0.02('1','260','0000089708',2,20.0,0.02),
'1','261','0000049111',5,100.0,0.05('1','261','0000049111',5,100.0,0.05),
'1','262','0000002402',10,20.0,0.05('1','262','0000002402',10,20.0,0.05),
'1','263','0000049111',4,100.0,0.05('1','263','0000049111',4,100.0,0.05),
'1','264','0000068005',8,5.0,0.02('1','264','0000068005',8,5.0,0.02),
'1','265','0000033707',3,10.0,0.02('1','265','0000033707',3,10.0,0.02),
'1','266','0000033707',4,10.0,0.02('1','266','0000033707',4,10.0,0.02),
'1','267','0000049111',6,100.0,0.05('1','267','0000049111',6,100.0,0.05),
'1','268','0000049111',8,100.0,0.05('1','268','0000049111',8,100.0,0.05),
'1','269','0000028004',2,8.0,0.02('1','269','0000028004',2,8.0,0.02),
'1','27','0000002402',4,20.0,0.05('1','27','0000002402',4,20.0,0.05),
'1','270','0000059606',10,4.0,0.02('1','270','0000059606',10,4.0,0.02),
'1','271','0000089708',10,20.0,0.02('1','271','0000089708',10,20.0,0.02),
'1','272','0000002402',2,20.0,0.05('1','272','0000002402',2,20.0,0.05),
'1','273','0000059810',3,10000.0,0('1','273','0000059810',3,10000.0,0),
'1','274','0000078403',4,15.0,0.05('1','274','0000078403',4,15.0,0.05),
'1','275','0000089708',8,20.0,0.02('1','275','0000089708',8,20.0,0.02),
'1','276','0000002402',6,20.0,0.05('1','276','0000002402',6,20.0,0.05),
'1','277','0000059606',6,4.0,0.02('1','277','0000059606',6,4.0,0.02),
'1','278','0000049111',3,100.0,0.05('1','278','0000049111',3,100.0,0.05),
'1','279','0000033707',9,10.0,0.02('1','279','0000033707',9,10.0,0.02),
'1','28','0000078403',4,15.0,0.05('1','28','0000078403',4,15.0,0.05),
'1','280','0000059810',6,10000.0,0('1','280','0000059810',6,10000.0,0),
'1','281','0000089708',3,20.0,0.02('1','281','0000089708',3,20.0,0.02),
'1','282','0000078403',8,15.0,0.05('1','282','0000078403',8,15.0,0.05),
'1','283','0000081112',8,600.0,0.05('1','283','0000081112',8,600.0,0.05),
'1','284','0000081112',2,600.0,0.05('1','284','0000081112',2,600.0,0.05),
'1','285','0000081112',10,600.0,0.05('1','285','0000081112',10,600.0,0.05),
'1','286','0000081112',4,600.0,0.05('1','286','0000081112',4,600.0,0.05),
'1','287','0000078403',8,15.0,0.05('1','287','0000078403',8,15.0,0.05),
'1','288','0000078403',1,15.0,0.05('1','288','0000078403',1,15.0,0.05),
'1','289','0000059810',8,10000.0,0('1','289','0000059810',8,10000.0,0),
'1','29','0000028004',1,8.0,0.02('1','29','0000028004',1,8.0,0.02),
'1','290','0000081112',5,600.0,0.05('1','290','0000081112',5,600.0,0.05),
'1','291','0000092909',5,25.0,0.02('1','291','0000092909',5,25.0,0.02),
'1','292','0000092909',10,25.0,0.02('1','292','0000092909',10,25.0,0.02),
'1','293','0000002402',3,20.0,0.05('1','293','0000002402',3,20.0,0.05),
'1','294','0000028004',4,8.0,0.02('1','294','0000028004',4,8.0,0.02),
'1','295','0000068005',1,5.0,0.02('1','295','0000068005',1,5.0,0.02),
'1','296','0000092909',4,25.0,0.02('1','296','0000092909',4,25.0,0.02),
'1','297','0000028004',1,8.0,0.02('1','297','0000028004',1,8.0,0.02),
'1','298','0000078403',7,15.0,0.05('1','298','0000078403',7,15.0,0.05),
'1','299','0000033801',3,10.0,0.02('1','299','0000033801',3,10.0,0.02),
'1','3','0000078403',1,15.0,0.05('1','3','0000078403',1,15.0,0.05),
'1','30','0000068005',2,5.0,0.02('1','30','0000068005',2,5.0,0.02),
'1','300','0000092909',2,25.0,0.02('1','300','0000092909',2,25.0,0.02),
'1','301','0000081112',7,600.0,0.05('1','301','0000081112',7,600.0,0.05),
'1','302','0000081112',6,600.0,0.05('1','302','0000081112',6,600.0,0.05),
'1','303','0000033801',4,10.0,0.02('1','303','0000033801',4,10.0,0.02),
'1','304','0000059606',6,4.0,0.02('1','304','0000059606',6,4.0,0.02),
'1','305','0000028004',5,8.0,0.02('1','305','0000028004',5,8.0,0.02),
'1','306','0000078403',3,15.0,0.05('1','306','0000078403',3,15.0,0.05),
'1','307','0000028004',6,8.0,0.02('1','307','0000028004',6,8.0,0.02),
'1','308','0000033707',5,10.0,0.02('1','308','0000033707',5,10.0,0.02),
'1','309','0000002402',6,20.0,0.05('1','309','0000002402',6,20.0,0.05),
'1','31','0000059606',3,4.0,0.02('1','31','0000059606',3,4.0,0.02),
'1','310','0000068005',2,5.0,0.02('1','310','0000068005',2,5.0,0.02),
'1','311','0000059810',10,10000.0,0('1','311','0000059810',10,10000.0,0),
'1','312','0000028004',2,8.0,0.02('1','312','0000028004',2,8.0,0.02),
'1','313','0000049111',4,100.0,0.05('1','313','0000049111',4,100.0,0.05),
'1','314','0000059606',9,4.0,0.02('1','314','0000059606',9,4.0,0.02),
'1','315','0000089708',9,20.0,0.02('1','315','0000089708',9,20.0,0.02),
'1','316','0000059606',8,4.0,0.02('1','316','0000059606',8,4.0,0.02),
'1','317','0000081112',4,600.0,0.05('1','317','0000081112',4,600.0,0.05),
'1','318','0000002402',1,20.0,0.05('1','318','0000002402',1,20.0,0.05),
'1','319','0000033707',7,10.0,0.02('1','319','0000033707',7,10.0,0.02),
'1','32','0000033707',4,10.0,0.02('1','32','0000033707',4,10.0,0.02),
'1','320','0000059810',3,10000.0,0('1','320','0000059810',3,10000.0,0),
'1','321','0000078403',1,15.0,0.05('1','321','0000078403',1,15.0,0.05),
'1','322','0000089708',2,20.0,0.02('1','322','0000089708',2,20.0,0.02),
'1','323','0000049111',3,100.0,0.05('1','323','0000049111',3,100.0,0.05),
'1','324','0000049111',8,100.0,0.05('1','324','0000049111',8,100.0,0.05),
'1','325','0000033801',4,10.0,0.02('1','325','0000033801',4,10.0,0.02),
'1','326','0000081112',9,600.0,0.05('1','326','0000081112',9,600.0,0.05),
'1','327','0000092909',4,25.0,0.02('1','327','0000092909',4,25.0,0.02),
'1','328','0000049111',9,100.0,0.05('1','328','0000049111',9,100.0,0.05),
'1','329','0000028004',9,8.0,0.02('1','329','0000028004',9,8.0,0.02),
'1','33','0000089708',4,20.0,0.02('1','33','0000089708',4,20.0,0.02),
'1','330','0000081112',9,600.0,0.05('1','330','0000081112',9,600.0,0.05),
'1','331','0000033707',4,10.0,0.02('1','331','0000033707',4,10.0,0.02),
'1','332','0000059810',7,10000.0,0('1','332','0000059810',7,10000.0,0),
'1','333','0000049111',9,100.0,0.05('1','333','0000049111',9,100.0,0.05),
'1','334','0000049111',9,100.0,0.05('1','334','0000049111',9,100.0,0.05),
'1','335','0000033801',3,10.0,0.02('1','335','0000033801',3,10.0,0.02),
'1','336','0000089708',2,20.0,0.02('1','336','0000089708',2,20.0,0.02),
'1','337','0000028004',5,8.0,0.02('1','337','0000028004',5,8.0,0.02),
'1','338','0000002402',8,20.0,0.05('1','338','0000002402',8,20.0,0.05),
'1','339','0000033801',5,10.0,0.02('1','339','0000033801',5,10.0,0.02),
'1','34','0000092909',1,25.0,0.02('1','34','0000092909',1,25.0,0.02),
