'codigo_item','nota_fiscal','codigo_produto','quantidade','preco','comissao'
'1','340','0000059810',3,10000.0,0('1','340','0000059810',3,10000.0,0),
'1','341','0000059606',9,4.0,0.02('1','341','0000059606',9,4.0,0.02),
'1','342','0000081112',9,600.0,0.05('1','342','0000081112',9,600.0,0.05),
'1','343','0000068005',10,5.0,0.02('1','343','0000068005',10,5.0,0.02),
'1','344','0000028004',10,8.0,0.02('1','344','0000028004',10,8.0,0.02),
'1','345','0000028004',4,8.0,0.02('1','345','0000028004',4,8.0,0.02),
'1','346','0000028004',4,8.0,0.02('1','346','0000028004',4,8.0,0.02),
'1','347','0000033707',4,10.0,0.02('1','347','0000033707',4,10.0,0.02),
'1','348','0000033801',6,10.0,0.02('1','348','0000033801',6,10.0,0.02),
'1','349','0000089708',2,20.0,0.02('1','349','0000089708',2,20.0,0.02),
'1','35','0000059810',1,10000.0,0('1','35','0000059810',1,10000.0,0),
'1','350','0000081112',9,600.0,0.05('1','350','0000081112',9,600.0,0.05),
'1','351','0000033801',5,10.0,0.02('1','351','0000033801',5,10.0,0.02),
'1','352','0000081112',2,600.0,0.05('1','352','0000081112',2,600.0,0.05),
'1','353','0000059810',5,10000.0,0('1','353','0000059810',5,10000.0,0),
'1','354','0000081112',4,600.0,0.05('1','354','0000081112',4,600.0,0.05),
'1','355','0000078403',3,15.0,0.05('1','355','0000078403',3,15.0,0.05),
'1','356','0000092909',6,25.0,0.02('1','356','0000092909',6,25.0,0.02),
'1','357','0000033801',4,10.0,0.02('1','357','0000033801',4,10.0,0.02),
'1','358','0000033801',8,10.0,0.02('1','358','0000033801',8,10.0,0.02),
'1','359','0000092909',6,25.0,0.02('1','359','0000092909',6,25.0,0.02),
'1','36','0000059810',5,10000.0,0('1','36','0000059810',5,10000.0,0),
'1','360','0000028004',3,8.0,0.02('1','360','0000028004',3,8.0,0.02),
'1','361','0000089708',4,20.0,0.02('1','361','0000089708',4,20.0,0.02),
'1','362','0000092909',2,25.0,0.02('1','362','0000092909',2,25.0,0.02),
'1','363','0000068005',4,5.0,0.02('1','363','0000068005',4,5.0,0.02),
'1','364','0000078403',1,15.0,0.05('1','364','0000078403',1,15.0,0.05),
'1','365','0000068005',1,5.0,0.02('1','365','0000068005',1,5.0,0.02),
'1','366','0000089708',7,20.0,0.02('1','366','0000089708',7,20.0,0.02),
'1','367','0000081112',6,600.0,0.05('1','367','0000081112',6,600.0,0.05),
'1','368','0000059606',1,4.0,0.02('1','368','0000059606',1,4.0,0.02),
'1','369','0000002402',8,20.0,0.05('1','369','0000002402',8,20.0,0.05),
'1','37','0000002402',10,20.0,0.05('1','37','0000002402',10,20.0,0.05),
'1','370','0000033801',8,10.0,0.02('1','370','0000033801',8,10.0,0.02),
'1','371','0000033707',2,10.0,0.02('1','371','0000033707',2,10.0,0.02),
'1','372','0000033707',9,10.0,0.02('1','372','0000033707',9,10.0,0.02),
'1','373','0000081112',7,600.0,0.05('1','373','0000081112',7,600.0,0.05),
'1','374','0000081112',2,600.0,0.05('1','374','0000081112',2,600.0,0.05),
'1','375','0000033801',7,10.0,0.02('1','375','0000033801',7,10.0,0.02),
'1','376','0000028004',10,8.0,0.02('1','376','0000028004',10,8.0,0.02),
'1','377','0000092909',2,25.0,0.02('1','377','0000092909',2,25.0,0.02),
'1','378','0000089708',2,20.0,0.02('1','378','0000089708',2,20.0,0.02),
'1','379','0000033801',3,10.0,0.02('1','379','0000033801',3,10.0,0.02),
'1','38','0000089708',6,20.0,0.02('1','38','0000089708',6,20.0,0.02),
'1','380','0000081112',6,600.0,0.05('1','380','0000081112',6,600.0,0.05),
'1','381','0000059606',5,4.0,0.02('1','381','0000059606',5,4.0,0.02),
'1','382','0000078403',5,15.0,0.05('1','382','0000078403',5,15.0,0.05),
'1','383','0000049111',8,100.0,0.05('1','383','0000049111',8,100.0,0.05),
'1','384','0000059606',3,4.0,0.02('1','384','0000059606',3,4.0,0.02),
'1','385','0000089708',5,20.0,0.02('1','385','0000089708',5,20.0,0.02),
'1','386','0000033707',2,10.0,0.02('1','386','0000033707',2,10.0,0.02),
'1','387','0000078403',3,15.0,0.05('1','387','0000078403',3,15.0,0.05),
'1','388','0000002402',9,20.0,0.05('1','388','0000002402',9,20.0,0.05),
'1','389','0000092909',5,25.0,0.02('1','389','0000092909',5,25.0,0.02),
'1','39','0000028004',2,8.0,0.02('1','39','0000028004',2,8.0,0.02),
'1','390','0000049111',8,100.0,0.05('1','390','0000049111',8,100.0,0.05),
'1','391','0000059810',5,10000.0,0('1','391','0000059810',5,10000.0,0),
'1','392','0000081112',3,600.0,0.05('1','392','0000081112',3,600.0,0.05),
'1','393','0000081112',4,600.0,0.05('1','393','0000081112',4,600.0,0.05),
'1','394','0000068005',3,5.0,0.02('1','394','0000068005',3,5.0,0.02),
'1','395','0000081112',4,600.0,0.05('1','395','0000081112',4,600.0,0.05),
'1','396','0000059810',3,10000.0,0('1','396','0000059810',3,10000.0,0),
'1','397','0000081112',7,600.0,0.05('1','397','0000081112',7,600.0,0.05),
'1','398','0000028004',5,8.0,0.02('1','398','0000028004',5,8.0,0.02),
'1','399','0000068005',2,5.0,0.02('1','399','0000068005',2,5.0,0.02),
'1','4','0000028004',1,8.0,0.02('1','4','0000028004',1,8.0,0.02),
'2','4','0000092909',1,25.0,0.02('2','4','0000092909',1,25.0,0.02),
'3','4','0000002402',1,20.0,0.05('3','4','0000002402',1,20.0,0.05),
'1','40','0000089708',10,20.0,0.02('1','40','0000089708',10,20.0,0.02),
'1','400','0000059606',1,4.0,0.02('1','400','0000059606',1,4.0,0.02),
'1','401','0000033801',4,10.0,0.02('1','401','0000033801',4,10.0,0.02),
'1','402','0000049111',9,100.0,0.05('1','402','0000049111',9,100.0,0.05),
'1','403','0000092909',10,25.0,0.02('1','403','0000092909',10,25.0,0.02),
'1','404','0000033707',3,10.0,0.02('1','404','0000033707',3,10.0,0.02),
'1','405','0000002402',1,20.0,0.05('1','405','0000002402',1,20.0,0.05),
'1','406','0000089708',5,20.0,0.02('1','406','0000089708',5,20.0,0.02),
'1','407','0000089708',6,20.0,0.02('1','407','0000089708',6,20.0,0.02),
'1','408','0000092909',8,25.0,0.02('1','408','0000092909',8,25.0,0.02),
'1','409','0000049111',8,100.0,0.05('1','409','0000049111',8,100.0,0.05),
'1','41','0000059810',5,10000.0,0('1','41','0000059810',5,10000.0,0),
'1','410','0000002402',2,20.0,0.05('1','410','0000002402',2,20.0,0.05),
'1','411','0000081112',9,600.0,0.05('1','411','0000081112',9,600.0,0.05),
'1','412','0000078403',2,15.0,0.05('1','412','0000078403',2,15.0,0.05),
'1','413','0000033801',8,10.0,0.02('1','413','0000033801',8,10.0,0.02),
'1','414','0000089708',3,20.0,0.02('1','414','0000089708',3,20.0,0.02),
'1','415','0000033707',1,10.0,0.02('1','415','0000033707',1,10.0,0.02),
'1','416','0000089708',5,20.0,0.02('1','416','0000089708',5,20.0,0.02),
'1','417','0000059810',8,10000.0,0('1','417','0000059810',8,10000.0,0),
'1','418','0000092909',4,25.0,0.02('1','418','0000092909',4,25.0,0.02),
'1','419','0000033707',6,10.0,0.02('1','419','0000033707',6,10.0,0.02),
'1','42','0000033801',4,10.0,0.02('1','42','0000033801',4,10.0,0.02),
'1','420','0000059810',5,10000.0,0('1','420','0000059810',5,10000.0,0),
'1','421','0000059606',9,4.0,0.02('1','421','0000059606',9,4.0,0.02),
'1','422','0000002402',10,20.0,0.05('1','422','0000002402',10,20.0,0.05),
'1','423','0000092909',4,25.0,0.02('1','423','0000092909',4,25.0,0.02),
'1','424','0000068005',7,5.0,0.02('1','424','0000068005',7,5.0,0.02),
'1','425','0000081112',6,600.0,0.05('1','425','0000081112',6,600.0,0.05),
'1','426','0000089708',7,20.0,0.02('1','426','0000089708',7,20.0,0.02),
'1','427','0000028004',7,8.0,0.02('1','427','0000028004',7,8.0,0.02),
'1','428','0000081112',5,600.0,0.05('1','428','0000081112',5,600.0,0.05),
'1','429','0000033707',7,10.0,0.02('1','429','0000033707',7,10.0,0.02),
'1','43','0000059810',3,10000.0,0('1','43','0000059810',3,10000.0,0),
'1','430','0000059606',3,4.0,0.02('1','430','0000059606',3,4.0,0.02),
'1','431','0000081112',4,600.0,0.05('1','431','0000081112',4,600.0,0.05),
'1','432','0000033801',10,10.0,0.02('1','432','0000033801',10,10.0,0.02),
'1','433','0000033801',1,10.0,0.02('1','433','0000033801',1,10.0,0.02),
'1','434','0000081112',5,600.0,0.05('1','434','0000081112',5,600.0,0.05),
'1','435','0000089708',7,20.0,0.02('1','435','0000089708',7,20.0,0.02),
'1','436','0000002402',9,20.0,0.05('1','436','0000002402',9,20.0,0.05),
'1','437','0000068005',5,5.0,0.02('1','437','0000068005',5,5.0,0.02),
'1','438','0000033707',3,10.0,0.02('1','438','0000033707',3,10.0,0.02),
'1','439','0000081112',10,600.0,0.05('1','439','0000081112',10,600.0,0.05),
'1','44','0000049111',6,100.0,0.05('1','44','0000049111',6,100.0,0.05),
'1','440','0000078403',6,15.0,0.05('1','440','0000078403',6,15.0,0.05),
'1','441','0000028004',7,8.0,0.02('1','441','0000028004',7,8.0,0.02),
'1','442','0000078403',6,15.0,0.05('1','442','0000078403',6,15.0,0.05),
'1','443','0000089708',9,20.0,0.02('1','443','0000089708',9,20.0,0.02),
'1','444','0000028004',6,8.0,0.02('1','444','0000028004',6,8.0,0.02),
'1','445','0000068005',2,5.0,0.02('1','445','0000068005',2,5.0,0.02),
'1','446','0000049111',9,100.0,0.05('1','446','0000049111',9,100.0,0.05),
'1','447','0000033801',7,10.0,0.02('1','447','0000033801',7,10.0,0.02),
'1','448','0000002402',8,20.0,0.05('1','448','0000002402',8,20.0,0.05),
'1','449','0000033707',3,10.0,0.02('1','449','0000033707',3,10.0,0.02),
'1','45','0000059810',7,10000.0,0('1','45','0000059810',7,10000.0,0),
'1','450','0000028004',8,8.0,0.02('1','450','0000028004',8,8.0,0.02),
'1','451','0000049111',7,100.0,0.05('1','451','0000049111',7,100.0,0.05),
'1','452','0000059606',4,4.0,0.02('1','452','0000059606',4,4.0,0.02),
'1','453','0000033801',9,10.0,0.02('1','453','0000033801',9,10.0,0.02),
'1','454','0000081112',7,600.0,0.05('1','454','0000081112',7,600.0,0.05),
'1','455','0000089708',9,20.0,0.02('1','455','0000089708',9,20.0,0.02),
'1','456','0000078403',3,15.0,0.05('1','456','0000078403',3,15.0,0.05),
'1','457','0000059810',8,10000.0,0('1','457','0000059810',8,10000.0,0),
'1','458','0000059606',7,4.0,0.02('1','458','0000059606',7,4.0,0.02),
'1','459','0000059810',4,10000.0,0('1','459','0000059810',4,10000.0,0),
'1','46','0000081112',8,600.0,0.05('1','46','0000081112',8,600.0,0.05),
'1','460','0000081112',2,600.0,0.05('1','460','0000081112',2,600.0,0.05),
'1','461','0000059810',2,10000.0,0('1','461','0000059810',2,10000.0,0),
'1','462','0000078403',8,15.0,0.05('1','462','0000078403',8,15.0,0.05),
'1','463','0000081112',8,600.0,0.05('1','463','0000081112',8,600.0,0.05),
'1','464','0000059606',5,4.0,0.02('1','464','0000059606',5,4.0,0.02),
'1','465','0000049111',8,100.0,0.05('1','465','0000049111',8,100.0,0.05),
'1','466','0000002402',3,20.0,0.05('1','466','0000002402',3,20.0,0.05),
'1','467','0000002402',5,20.0,0.05('1','467','0000002402',5,20.0,0.05),
'1','468','0000033707',9,10.0,0.02('1','468','0000033707',9,10.0,0.02),
'1','469','0000078403',8,15.0,0.05('1','469','0000078403',8,15.0,0.05),
'1','47','0000059606',9,4.0,0.02('1','47','0000059606',9,4.0,0.02),
'1','470','0000089708',4,20.0,0.02('1','470','0000089708',4,20.0,0.02),
'1','471','0000081112',3,600.0,0.05('1','471','0000081112',3,600.0,0.05),
'1','472','0000092909',9,25.0,0.02('1','472','0000092909',9,25.0,0.02),
'1','473','0000092909',2,25.0,0.02('1','473','0000092909',2,25.0,0.02),
'1','474','0000089708',7,20.0,0.02('1','474','0000089708',7,20.0,0.02),
'1','475','0000089708',9,20.0,0.02('1','475','0000089708',9,20.0,0.02),
'1','476','0000002402',1,20.0,0.05('1','476','0000002402',1,20.0,0.05),
'1','477','0000033707',6,10.0,0.02('1','477','0000033707',6,10.0,0.02),
'1','478','0000002402',8,20.0,0.05('1','478','0000002402',8,20.0,0.05),
'1','479','0000033707',3,10.0,0.02('1','479','0000033707',3,10.0,0.02),
'1','48','0000059810',7,10000.0,0('1','48','0000059810',7,10000.0,0),
'1','480','0000028004',1,8.0,0.02('1','480','0000028004',1,8.0,0.02),
'1','481','0000059606',5,4.0,0.02('1','481','0000059606',5,4.0,0.02),
'1','482','0000028004',7,8.0,0.02('1','482','0000028004',7,8.0,0.02),
'1','483','0000081112',8,600.0,0.05('1','483','0000081112',8,600.0,0.05),
'1','484','0000033707',8,10.0,0.02('1','484','0000033707',8,10.0,0.02),
'1','485','0000059810',8,10000.0,0('1','485','0000059810',8,10000.0,0),
'1','486','0000028004',7,8.0,0.02('1','486','0000028004',7,8.0,0.02),
'1','487','0000049111',10,100.0,0.05('1','487','0000049111',10,100.0,0.05),
'1','488','0000049111',10,100.0,0.05('1','488','0000049111',10,100.0,0.05),
'1','489','0000033707',2,10.0,0.02('1','489','0000033707',2,10.0,0.02),
'1','49','0000033801',4,10.0,0.02('1','49','0000033801',4,10.0,0.02),
'1','490','0000028004',8,8.0,0.02('1','490','0000028004',8,8.0,0.02),
'1','491','0000078403',3,15.0,0.05('1','491','0000078403',3,15.0,0.05),
'1','492','0000089708',8,20.0,0.02('1','492','0000089708',8,20.0,0.02),
'1','493','0000002402',10,20.0,0.05('1','493','0000002402',10,20.0,0.05),
'1','494','0000059606',10,4.0,0.02('1','494','0000059606',10,4.0,0.02),
'1','495','0000049111',9,100.0,0.05('1','495','0000049111',9,100.0,0.05),
'1','496','0000078403',7,15.0,0.05('1','496','0000078403',7,15.0,0.05),
'1','497','0000033707',1,10.0,0.02('1','497','0000033707',1,10.0,0.02),
'1','498','0000033801',4,10.0,0.02('1','498','0000033801',4,10.0,0.02),
'1','499','0000092909',2,25.0,0.02('1','499','0000092909',2,25.0,0.02),
'1','5','0000068005',1,5.0,0.02('1','5','0000068005',1,5.0,0.02),
'2','5','0000078403',1,15.0,0.05('2','5','0000078403',1,15.0,0.05),
'3','5','0000033801',1,10.0,0.02('3','5','0000033801',1,10.0,0.02),
'4','5','0000049111',1,100.0,0.05('4','5','0000049111',1,100.0,0.05),
'5','5','0000068005',1,5.0,0.02('5','5','0000068005',1,5.0,0.02),
'6','5','0000078403',1,15.0,0.05('6','5','0000078403',1,15.0,0.05),
'7','5','0000059810',1,10000.0,0('7','5','0000059810',1,10000.0,0),
'1','50','0000081112',6,600.0,0.05('1','50','0000081112',6,600.0,0.05),
'1','500','0000059810',7,10000.0,0('1','500','0000059810',7,10000.0,0),
'1','501','0000078403',10,15.0,0.05('1','501','0000078403',10,15.0,0.05),
'1','502','0000033707',8,10.0,0.02('1','502','0000033707',8,10.0,0.02),
'1','503','0000028004',1,8.0,0.02('1','503','0000028004',1,8.0,0.02),
'1','504','0000033707',8,10.0,0.02('1','504','0000033707',8,10.0,0.02),
'1','505','0000078403',5,15.0,0.05('1','505','0000078403',5,15.0,0.05),
'1','506','0000002402',4,20.0,0.05('1','506','0000002402',4,20.0,0.05),
'1','507','0000033801',6,10.0,0.02('1','507','0000033801',6,10.0,0.02),
'1','508','0000033801',5,10.0,0.02('1','508','0000033801',5,10.0,0.02),
'1','509','0000081112',2,600.0,0.05('1','509','0000081112',2,600.0,0.05),
'1','51','0000033801',7,10.0,0.02('1','51','0000033801',7,10.0,0.02),
'1','510','0000033707',5,10.0,0.02('1','510','0000033707',5,10.0,0.02),
'1','511','0000033801',3,10.0,0.02('1','511','0000033801',3,10.0,0.02),
'1','512','0000092909',8,25.0,0.02('1','512','0000092909',8,25.0,0.02),
'1','513','0000033801',2,10.0,0.02('1','513','0000033801',2,10.0,0.02),
'1','514','0000059606',1,4.0,0.02('1','514','0000059606',1,4.0,0.02),
'1','515','0000033801',7,10.0,0.02('1','515','0000033801',7,10.0,0.02),
'1','516','0000081112',7,600.0,0.05('1','516','0000081112',7,600.0,0.05),
'1','517','0000089708',2,20.0,0.02('1','517','0000089708',2,20.0,0.02),
'1','518','0000002402',6,20.0,0.05('1','518','0000002402',6,20.0,0.05),
'1','519','0000002402',7,20.0,0.05('1','519','0000002402',7,20.0,0.05),
'1','52','0000002402',3,20.0,0.05('1','52','0000002402',3,20.0,0.05),
'1','520','0000089708',2,20.0,0.02('1','520','0000089708',2,20.0,0.02),
'1','521','0000089708',2,20.0,0.02('1','521','0000089708',2,20.0,0.02),
'1','522','0000081112',8,600.0,0.05('1','522','0000081112',8,600.0,0.05),
'1','523','0000078403',8,15.0,0.05('1','523','0000078403',8,15.0,0.05),
'1','524','0000059810',3,10000.0,0('1','524','0000059810',3,10000.0,0),
'1','525','0000033707',9,10.0,0.02('1','525','0000033707',9,10.0,0.02),
'1','526','0000028004',9,8.0,0.02('1','526','0000028004',9,8.0,0.02),
'1','527','0000028004',10,8.0,0.02('1','527','0000028004',10,8.0,0.02),
'1','528','0000002402',10,20.0,0.05('1','528','0000002402',10,20.0,0.05),
'1','529','0000089708',2,20.0,0.02('1','529','0000089708',2,20.0,0.02),
'1','53','0000092909',5,25.0,0.02('1','53','0000092909',5,25.0,0.02),
'1','530','0000033801',10,10.0,0.02('1','530','0000033801',10,10.0,0.02),
'1','531','0000089708',9,20.0,0.02('1','531','0000089708',9,20.0,0.02),
'1','532','0000068005',2,5.0,0.02('1','532','0000068005',2,5.0,0.02),
'1','533','0000078403',4,15.0,0.05('1','533','0000078403',4,15.0,0.05),
'1','534','0000033801',7,10.0,0.02('1','534','0000033801',7,10.0,0.02),
'1','54','0000092909',6,25.0,0.02('1','54','0000092909',6,25.0,0.02),
'1','55','0000059606',6,4.0,0.02('1','55','0000059606',6,4.0,0.02),
'1','56','0000059606',2,4.0,0.02('1','56','0000059606',2,4.0,0.02),
'1','57','0000033707',6,10.0,0.02('1','57','0000033707',6,10.0,0.02),
'1','58','0000068005',8,5.0,0.02('1','58','0000068005',8,5.0,0.02),
'1','59','0000078403',2,15.0,0.05('1','59','0000078403',2,15.0,0.05),
'1','6','0000059606',1,4.0,0.02('1','6','0000059606',1,4.0,0.02),
'2','6','0000068005',1,5.0,0.02('2','6','0000068005',1,5.0,0.02),
'1','60','0000078403',3,15.0,0.05('1','60','0000078403',3,15.0,0.05),
'1','61','0000078403',5,15.0,0.05('1','61','0000078403',5,15.0,0.05),
'1','62','0000033707',1,10.0,0.02('1','62','0000033707',1,10.0,0.02),
'1','63','0000028004',2,8.0,0.02('1','63','0000028004',2,8.0,0.02),
'1','64','0000002402',4,20.0,0.05('1','64','0000002402',4,20.0,0.05),
'1','65','0000068005',9,5.0,0.02('1','65','0000068005',9,5.0,0.02),
'1','66','0000049111',5,100.0,0.05('1','66','0000049111',5,100.0,0.05),
'1','67','0000068005',3,5.0,0.02('1','67','0000068005',3,5.0,0.02),
'1','68','0000092909',2,25.0,0.02('1','68','0000092909',2,25.0,0.02),
'1','69','0000049111',10,100.0,0.05('1','69','0000049111',10,100.0,0.05),
'1','7','0000033707',1,10.0,0.02('1','7','0000033707',1,10.0,0.02),
'2','7','0000033801',1,10.0,0.02('2','7','0000033801',1,10.0,0.02),
'3','7','0000028004',1,8.0,0.02('3','7','0000028004',1,8.0,0.02),
'1','70','0000033707',2,10.0,0.02('1','70','0000033707',2,10.0,0.02),
'1','71','0000049111',8,100.0,0.05('1','71','0000049111',8,100.0,0.05),
'1','72','0000028004',6,8.0,0.02('1','72','0000028004',6,8.0,0.02),
'1','73','0000002402',1,20.0,0.05('1','73','0000002402',1,20.0,0.05),
'1','74','0000078403',1,15.0,0.05('1','74','0000078403',1,15.0,0.05),
'1','75','0000059606',5,4.0,0.02('1','75','0000059606',5,4.0,0.02),
'1','76','0000033801',2,10.0,0.02('1','76','0000033801',2,10.0,0.02),
'1','77','0000089708',8,20.0,0.02('1','77','0000089708',8,20.0,0.02),
'1','78','0000059606',9,4.0,0.02('1','78','0000059606',9,4.0,0.02),
'1','79','0000002402',7,20.0,0.05('1','79','0000002402',7,20.0,0.05),
'1','8','0000033801',1,10.0,0.02('1','8','0000033801',1,10.0,0.02),
'1','80','0000089708',4,20.0,0.02('1','80','0000089708',4,20.0,0.02),
'1','81','0000002402',6,20.0,0.05('1','81','0000002402',6,20.0,0.05),
'1','82','0000028004',2,8.0,0.02('1','82','0000028004',2,8.0,0.02),
'1','83','0000089708',8,20.0,0.02('1','83','0000089708',8,20.0,0.02),
'1','84','0000092909',5,25.0,0.02('1','84','0000092909',5,25.0,0.02),
'1','85','0000049111',10,100.0,0.05('1','85','0000049111',10,100.0,0.05),
'1','86','0000092909',3,25.0,0.02('1','86','0000092909',3,25.0,0.02),
'1','87','0000059606',7,4.0,0.02('1','87','0000059606',7,4.0,0.02),
'1','88','0000033801',3,10.0,0.02('1','88','0000033801',3,10.0,0.02),
'1','89','0000002402',6,20.0,0.05('1','89','0000002402',6,20.0,0.05),
'1','9','0000002402',1,20.0,0.05('1','9','0000002402',1,20.0,0.05),
'2','9','0000059810',1,10000.0,0('2','9','0000059810',1,10000.0,0),
'1','90','0000033707',6,10.0,0.02('1','90','0000033707',6,10.0,0.02),
'1','91','0000033707',7,10.0,0.02('1','91','0000033707',7,10.0,0.02),
'1','92','0000059810',4,10000.0,0('1','92','0000059810',4,10000.0,0),
'1','93','0000049111',6,100.0,0.05('1','93','0000049111',6,100.0,0.05),
'1','94','0000068005',2,5.0,0.02('1','94','0000068005',2,5.0,0.02),
'1','95','0000002402',1,20.0,0.05('1','95','0000002402',1,20.0,0.05),
'1','96','0000078403',3,15.0,0.05('1','96','0000078403',3,15.0,0.05),
'1','97','0000049111',3,100.0,0.05('1','97','0000049111',3,100.0,0.05),
'1','98','0000028004',4,8.0,0.02('1','98','0000028004',4,8.0,0.02),
'1','99','0000078403',3,15.0,0.05('1','99','0000078403',3,15.0,0.05),
